data length,16384
frequency,0.010000000
amp,19.954000000
offset,0.000000000
phase,0.000000000







xpos,value
1.885986e+000,0.46792
1.892090e+000,0.46944
1.898193e+000,0.47096
1.904297e+000,0.47248
1.910400e+000,0.47400
1.916504e+000,0.47552
1.922607e+000,0.47704
1.928711e+000,0.47856
1.934814e+000,0.48008
1.940918e+000,0.48160
1.947021e+000,0.48312
1.953125e+000,0.48463
1.959229e+000,0.48615
1.965332e+000,0.48767
1.971436e+000,0.48919
1.977539e+000,0.49071
1.983643e+000,0.49223
1.989746e+000,0.49375
1.995850e+000,0.49527
2.001953e+000,0.49679
2.008057e+000,0.49831
2.014160e+000,0.49983
2.020264e+000,0.50135
2.026367e+000,0.50287
2.032471e+000,0.50438
2.038574e+000,0.50590
2.044678e+000,0.50742
2.050781e+000,0.50894
2.056885e+000,0.51046
2.062988e+000,0.51198
2.069092e+000,0.51350
2.075195e+000,0.51502
2.081299e+000,0.51654
2.087402e+000,0.51806
2.093506e+000,0.51958
2.099609e+000,0.52110
2.105713e+000,0.52262
2.111816e+000,0.52413
2.117920e+000,0.52565
2.124023e+000,0.52717
2.130127e+000,0.52869
2.136230e+000,0.53021
2.142334e+000,0.53173
2.148438e+000,0.53325
2.154541e+000,0.53477
2.160645e+000,0.53629
2.166748e+000,0.53781
2.172852e+000,0.53933
2.178955e+000,0.54085
2.185059e+000,0.54237
2.191162e+000,0.54388
2.197266e+000,0.54540
2.203369e+000,0.54692
2.209473e+000,0.54844
2.215576e+000,0.54996
2.221680e+000,0.55148
2.227783e+000,0.55300
2.233887e+000,0.55452
2.239990e+000,0.55604
2.246094e+000,0.55756
2.252197e+000,0.55908
2.258301e+000,0.56060
2.264404e+000,0.56212
2.270508e+000,0.56363
2.276611e+000,0.56515
2.282715e+000,0.56667
2.288818e+000,0.56819
2.294922e+000,0.56971
2.301025e+000,0.57123
2.307129e+000,0.57275
2.313232e+000,0.57427
2.319336e+000,0.57579
2.325439e+000,0.57731
2.331543e+000,0.57883
2.337646e+000,0.58035
2.343750e+000,0.58187
2.349854e+000,0.58338
2.355957e+000,0.58490
2.362061e+000,0.58642
2.368164e+000,0.58794
2.374268e+000,0.58946
2.380371e+000,0.59098
2.386475e+000,0.59250
2.392578e+000,0.59402
2.398682e+000,0.59554
2.404785e+000,0.59706
2.410889e+000,0.59858
2.416992e+000,0.60010
2.423096e+000,0.60162
2.429199e+000,0.60313
2.435303e+000,0.60465
2.441406e+000,0.60617
2.447510e+000,0.60769
2.453613e+000,0.60921
2.459717e+000,0.61073
2.465820e+000,0.61225
2.471924e+000,0.61377
2.478027e+000,0.61529
2.484131e+000,0.61681
2.490234e+000,0.61833
2.496338e+000,0.61985
2.502441e+000,0.62137
2.508545e+000,0.62288
2.514648e+000,0.62440
2.520752e+000,0.62592
2.526855e+000,0.62744
2.532959e+000,0.62896
2.539063e+000,0.63048
2.545166e+000,0.63200
2.551270e+000,0.63352
2.557373e+000,0.63504
2.563477e+000,0.63656
2.569580e+000,0.63808
2.575684e+000,0.63960
2.581787e+000,0.64112
2.587891e+000,0.64263
2.593994e+000,0.64415
2.600098e+000,0.64567
2.606201e+000,0.64719
2.612305e+000,0.64871
2.618408e+000,0.65023
2.624512e+000,0.65175
2.630615e+000,0.65327
2.636719e+000,0.65479
2.642822e+000,0.65631
2.648926e+000,0.65783
2.655029e+000,0.65935
2.661133e+000,0.66087
2.667236e+000,0.66238
2.673340e+000,0.66390
2.679443e+000,0.66542
2.685547e+000,0.66694
2.691650e+000,0.66846
2.697754e+000,0.66998
2.703857e+000,0.67150
2.709961e+000,0.67302
2.716064e+000,0.67454
2.722168e+000,0.67606
2.728271e+000,0.67758
2.734375e+000,0.67910
2.740479e+000,0.68062
2.746582e+000,0.68213
2.752686e+000,0.68365
2.758789e+000,0.68517
2.764893e+000,0.68669
2.770996e+000,0.68821
2.777100e+000,0.68973
2.783203e+000,0.69125
2.789307e+000,0.69277
2.795410e+000,0.69429
2.801514e+000,0.69581
2.807617e+000,0.69733
2.813721e+000,0.69885
2.819824e+000,0.70037
2.825928e+000,0.70188
2.832031e+000,0.70340
2.838135e+000,0.70492
2.844238e+000,0.70644
2.850342e+000,0.70796
2.856445e+000,0.70948
2.862549e+000,0.71100
2.868652e+000,0.71252
2.874756e+000,0.71404
2.880859e+000,0.71556
2.886963e+000,0.71708
2.893066e+000,0.71860
2.899170e+000,0.72012
2.905273e+000,0.72163
2.911377e+000,0.72315
2.917480e+000,0.72467
2.923584e+000,0.72619
2.929688e+000,0.72771
2.935791e+000,0.72923
2.941895e+000,0.73075
2.947998e+000,0.73227
2.954102e+000,0.73379
2.960205e+000,0.73531
2.966309e+000,0.73683
2.972412e+000,0.73835
2.978516e+000,0.73987
2.984619e+000,0.74138
2.990723e+000,0.74290
2.996826e+000,0.74442
3.002930e+000,0.74594
3.009033e+000,0.74746
3.015137e+000,0.74898
3.021240e+000,0.75050
3.027344e+000,0.75202
3.033447e+000,0.75354
3.039551e+000,0.75506
3.045654e+000,0.75658
3.051758e+000,0.75810
3.057861e+000,0.75962
3.063965e+000,0.76113
3.070068e+000,0.76265
3.076172e+000,0.76417
3.082275e+000,0.76569
3.088379e+000,0.76721
3.094482e+000,0.76873
3.100586e+000,0.77025
3.106689e+000,0.77177
3.112793e+000,0.77329
3.118896e+000,0.77481
3.125000e+000,0.77633
3.131104e+000,0.77785
3.137207e+000,0.77937
3.143311e+000,0.78088
3.149414e+000,0.78240
3.155518e+000,0.78392
3.161621e+000,0.78544
3.167725e+000,0.78696
3.173828e+000,0.78848
3.179932e+000,0.79000
3.186035e+000,0.79152
3.192139e+000,0.79304
3.198242e+000,0.79456
3.204346e+000,0.79608
3.210449e+000,0.79760
3.216553e+000,0.79912
3.222656e+000,0.80063
3.228760e+000,0.80215
3.234863e+000,0.80367
3.240967e+000,0.80519
3.247070e+000,0.80671
3.253174e+000,0.80823
3.259277e+000,0.80975
3.265381e+000,0.81127
3.271484e+000,0.81279
3.277588e+000,0.81431
3.283691e+000,0.81583
3.289795e+000,0.81735
3.295898e+000,0.81887
3.302002e+000,0.82038
3.308105e+000,0.82190
3.314209e+000,0.82342
3.320313e+000,0.82494
3.326416e+000,0.82646
3.332520e+000,0.82798
3.338623e+000,0.82950
3.344727e+000,0.83102
3.350830e+000,0.83254
3.356934e+000,0.83406
3.363037e+000,0.83558
3.369141e+000,0.83710
3.375244e+000,0.83862
3.381348e+000,0.84013
3.387451e+000,0.84165
3.393555e+000,0.84317
3.399658e+000,0.84469
3.405762e+000,0.84621
3.411865e+000,0.84773
3.417969e+000,0.84925
3.424072e+000,0.85077
3.430176e+000,0.85229
3.436279e+000,0.85381
3.442383e+000,0.85533
3.448486e+000,0.85685
3.454590e+000,0.85837
3.460693e+000,0.85988
3.466797e+000,0.86140
3.472900e+000,0.86292
3.479004e+000,0.86444
3.485107e+000,0.86596
3.491211e+000,0.86748
3.497314e+000,0.86900
3.503418e+000,0.87052
3.509521e+000,0.87204
3.515625e+000,0.87356
3.521729e+000,0.87508
3.527832e+000,0.87660
3.533936e+000,0.87812
3.540039e+000,0.87963
3.546143e+000,0.88115
3.552246e+000,0.88267
3.558350e+000,0.88419
3.564453e+000,0.88571
3.570557e+000,0.88723
3.576660e+000,0.88875
3.582764e+000,0.89027
3.588867e+000,0.89179
3.594971e+000,0.89331
3.601074e+000,0.89483
3.607178e+000,0.89635
3.613281e+000,0.89787
3.619385e+000,0.89938
3.625488e+000,0.90090
3.631592e+000,0.90242
3.637695e+000,0.90394
3.643799e+000,0.90546
3.649902e+000,0.90698
3.656006e+000,0.90850
3.662109e+000,0.91002
3.668213e+000,0.91154
3.674316e+000,0.91306
3.680420e+000,0.91458
3.686523e+000,0.91610
3.692627e+000,0.91762
3.698730e+000,0.91913
3.704834e+000,0.92065
3.710938e+000,0.92217
3.717041e+000,0.92369
3.723145e+000,0.92521
3.729248e+000,0.92673
3.735352e+000,0.92825
3.741455e+000,0.92977
3.747559e+000,0.93129
3.753662e+000,0.93281
3.759766e+000,0.93433
3.765869e+000,0.93585
3.771973e+000,0.93737
3.778076e+000,0.93888
3.784180e+000,0.94040
3.790283e+000,0.94192
3.796387e+000,0.94344
3.802490e+000,0.94496
3.808594e+000,0.94648
3.814697e+000,0.94800
3.820801e+000,0.94952
3.826904e+000,0.95104
3.833008e+000,0.95256
3.839111e+000,0.95408
3.845215e+000,0.95560
3.851318e+000,0.95712
3.857422e+000,0.95863
3.863525e+000,0.96015
3.869629e+000,0.96167
3.875732e+000,0.96319
3.881836e+000,0.96471
3.887939e+000,0.96623
3.894043e+000,0.96775
3.900146e+000,0.96927
3.906250e+000,0.97079
3.912354e+000,0.97231
3.918457e+000,0.97383
3.924561e+000,0.97535
3.930664e+000,0.97687
3.936768e+000,0.97838
3.942871e+000,0.97990
3.948975e+000,0.98142
3.955078e+000,0.98294
3.961182e+000,0.98446
3.967285e+000,0.98598
3.973389e+000,0.98750
3.979492e+000,0.98902
3.985596e+000,0.99054
3.991699e+000,0.99206
3.997803e+000,0.99358
4.003906e+000,0.99510
4.010010e+000,0.99662
4.016113e+000,0.99813
4.022217e+000,0.99965
4.028320e+000,1.00117
